gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2664575055	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS727340388	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Raul Seixas	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.552797	-46.443462							2019-03-15	15	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS727340388				CC_BY_4_0		obsr913669			2024-01-24T20:40:54.181Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664551659	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS735971992	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Fazenda Fialho	Rio Grande do Sul	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.76924	-50.905212							2019-04-09	9	4	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS735971992				CC_BY_4_0		obsr1172787			2024-01-24T20:41:14.578Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664466674	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS702161268	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	455 Rua Ariston Negrão, Carapicuíba, São Paulo, BR (-23,575, -46,836)	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.575455	-46.835934							2019-01-24	24	1	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS702161268				CC_BY_4_0		obsr1211577			2024-01-24T21:16:56.409Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664417529	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS730401793	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, Rio de Janeiro, BR (-23,155, -44,809)	Rio de Janeiro	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.155437	-44.808994							2019-03-27	27	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS730401793				CC_BY_4_0		obsr622409			2024-01-24T21:17:17.706Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664412814	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS713391818	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Carapicuíba--Condomínio Palos Verdes	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.576815	-46.841537							2019-02-20	20	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS713391818				CC_BY_4_0		obsr1127182			2024-01-24T21:38:50.628Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664399535	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS730404709	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE da Cantareira--Núcleo Cabuçu	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.392263	-46.53385							2019-03-28	28	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS730404709				CC_BY_4_0		obsr601130			2024-01-24T21:16:58.591Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664308806	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS728893611	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, Barra do Rio Azul	Rio Grande do Sul	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.397066	-52.422153							2019-03-24	24	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS728893611				CC_BY_4_0		obsr499438			2024-01-24T21:39:05.882Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664297914	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS730007328	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	REVIS Meiembipe--Trilha Morro do Assopro	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.585695	-48.47479							2019-03-27	27	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS730007328				CC_BY_4_0		obsr526456			2024-01-24T21:16:53.719Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664164219	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS731339141	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		AR	PP Araucaria (AICA MI12)	Misiones	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.632334	-54.102165							2012-02-29	29	2	2012	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS731339141				CC_BY_4_0		obsr111915			2024-01-24T21:17:40.084Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664138371	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS729199135	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, Barra do Rio Azul	Rio Grande do Sul	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-27.397066	-52.422153							2019-03-24	24	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS729199135				CC_BY_4_0		obsr1304451			2024-01-24T20:40:59.187Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2664110298	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS706043789	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Carlos Botelho--Núcleo São Miguel Arcanjo (sede)	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.057072	-47.993073							2019-01-26	26	1	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS706043789				CC_BY_4_0		obsr1168934			2024-01-24T20:40:16.042Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663703331	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS725883212	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PE Intervales	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.312246	-48.2985							2019-03-17	17	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS725883212				CC_BY_4_0		obsr1102149			2024-01-24T20:40:50.620Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663642497	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS711180605	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Rodovia Floriano Rodrigues Pinheiro, Tremembé BR-SP (-22.9759,-45.6457)	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.9759	-45.645683							2019-02-16	16	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS711180605				CC_BY_4_0		obsr37690			2024-01-24T20:40:25.575Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663635371	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS726566945	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Pousada Vila Flor/Ornithos Birdwatching	Paraná	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.240192	-48.757923							2019-03-19	19	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS726566945				CC_BY_4_0		obsr499400			2024-01-24T20:40:52.416Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663585759	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS726183422	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Cemucam	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.607727	-46.846634							2019-02-28	28	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS726183422				CC_BY_4_0		obsr913669			2024-01-24T21:40:25.751Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663579212	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS705284890	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Rio de Janeiro, BR (-23,204, -44,806)	Rio de Janeiro	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.203749	-44.805645							2019-02-01	1	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS705284890				CC_BY_4_0		obsr1158922			2024-01-24T21:38:58.429Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663572489	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS731992048	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, São Paulo, BR (-24,028, -47,352)	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.02834	-47.352406							2019-03-31	31	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS731992048				CC_BY_4_0		obsr541254			2024-01-24T21:40:15.016Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663363436	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS724927125	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Estrada da Romaria--até pousada Sta. Maria da Serra	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.703138	-45.47843							2019-03-16	16	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS724927125				CC_BY_4_0		obsr124290			2024-01-24T20:40:48.811Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663306311	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS703933525	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Morretes	Paraná	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-25.480335	-48.831905							2019-01-26	26	1	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS703933525				CC_BY_4_0		obsr612362			2024-01-24T20:40:12.328Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2663162895	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS727239974	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Unnamed Road, Minas Gerais, BR (-22,373, -44,752)	Minas Gerais	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.373007	-44.752293							2019-02-22	22	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS727239974				CC_BY_4_0		obsr622695			2024-01-24T21:39:12.249Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662870668	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS708965680	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Circuito Palmares Videiras, Petrópolis, Rio de Janeiro, BR (-22,424, -43,245)	Rio de Janeiro	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.424337	-43.244946							2019-02-10	10	2	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS708965680				CC_BY_4_0		obsr539954			2024-01-24T20:40:22.066Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662847191	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723042350	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Tapiraí--Trilha dos Tucanos Lodge	São Paulo	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.00366	-47.561188							2019-03-11	11	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS723042350				CC_BY_4_0		obsr623624			2024-01-24T20:40:44.899Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662758420	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS733130262	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Dois Irmãos - RS	Rio Grande do Sul	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-29.583967	-51.072575							2019-03-31	31	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS733130262				CC_BY_4_0		obsr770720			2024-01-24T20:41:08.029Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662697074	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS721253833	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Santo André--Campo Grande e estrada do Rio Claro	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.763912	-46.340157							2019-03-06	6	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS721253833				CC_BY_4_0		obsr973747			2024-01-24T20:40:40.843Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662621313	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_QC:OBS723155658	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PN de Itatiaia--Hotel do Ypê	Rio de Janeiro	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.431982	-44.615078							2013-09-19	19	9	2013	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_QC	OBS723155658				CC_BY_4_0		obsr505341			2024-01-24T21:16:41.175Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662617144	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS728978627	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Monteiro Lobato--Chácara Morada dos Sonhos	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-22.955738	-45.871254							2019-03-24	24	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS728978627				CC_BY_4_0		obsr519133			2024-01-24T21:17:05.544Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662580510	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS731583019	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Legado das Águas--Sede (Miracatu)	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.030182	-47.352463							2019-03-31	31	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS731583019				CC_BY_4_0		obsr623624			2024-01-24T21:18:42.989Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662501642	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS697244704	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Ubatuba, praia Vermelha do Sul - casa, SP (-23,513, -45,172)	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.513142	-45.172073							2019-01-05	5	1	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS697244704				CC_BY_4_0		obsr546605			2024-01-24T21:16:41.260Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662318932	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS699471811	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	PEFI--Jardim Botânico de São Paulo	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.638762	-46.62337							2019-01-17	17	1	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS699471811				CC_BY_4_0		obsr853065			2024-01-24T20:40:04.737Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662314852	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS728931778	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Estrada Para Cascata Das Bruxas, Montauri, BR (-28,616, -52,09)	Rio Grande do Sul	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-28.616175	-52.089573							2019-03-24	24	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS728931778				CC_BY_4_0		obsr621234			2024-01-24T21:39:54.884Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662250723	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS725598002	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Sítio Espinheiro Negro	São Paulo	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	-24.016573	-47.152634							2019-03-17	17	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS725598002				CC_BY_4_0		obsr623624			2024-01-24T20:40:50.005Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2662150251	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_BRA:OBS723022358	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Trilha para o Pico do Corcovado - Ubatuba, São Paulo , Brasil	São Paulo	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.448248	-45.19313							2017-09-14	14	9	2017	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD_BRA	OBS723022358				CC_BY_4_0		obsr1156037			2024-01-24T21:17:10.953Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2661993711	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS732815096	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Cotia--Condomínio São Paulo II	São Paulo	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.58082	-46.88054							2019-04-02	2	4	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS732815096				CC_BY_4_0		obsr1102149			2024-01-24T21:38:53.668Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2661833243	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS721940698	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Palma Sola--Fazenda Pazini	Santa Catarina	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	-26.304956	-53.285965							2019-03-09	9	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS721940698				CC_BY_4_0		obsr742454			2024-01-24T21:16:38.484Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2661751605	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS723933558	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Cotia--Rua Santo Amaro	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.586023	-46.844135							2019-03-13	13	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS723933558				CC_BY_4_0		obsr1102149			2024-01-24T21:16:52.208Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2661706610	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS726598906	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Parque Raul Seixas	São Paulo	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.55294	-46.443188							2019-03-15	15	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS726598906				CC_BY_4_0		obsr539848			2024-01-24T21:17:00.250Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2661656546	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS728709517	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Ramphastos	Ramphastos dicolorus		SPECIES	Ramphastos dicolorus Linnaeus, 1766	Ramphastos dicolorus		BR	Santo André--Estrada do Taquarussu	São Paulo	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	-23.772802	-46.29076							2019-03-23	23	3	2019	2478770	2478770	HUMAN_OBSERVATION	CLO	EBIRD	OBS728709517				CC_BY_4_0		obsr853065			2024-01-24T20:40:57.992Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
