"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-14.731667,-39.046111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",11.121694,-85.592635
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.301823,-85.036747
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.95,-84.05
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.33,-85.13
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.16,-85.36
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.63,-85.62
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.08,-79.75
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",8.4,-83.34
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.04,-84.75
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.95,-84.56
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.33,-85.2
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.8,-85.66
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.85,-84.23
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",10.5,-85.16
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.86,-84.65
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-22.722222,-42.118333
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-22.918611,-42.517778
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.722412,-65.282236
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-31.765479,-52.549998
"Psychotria","Psychotria carthagenensis","Psychotria carthaginensis",-2.856667,-54.958889
"Psychotria","Psychotria carthagenensis","Psychotria carthaginensis",-7.42,-73.63
"Psychotria","Psychotria carthagenensis","Psychotria carthaginensis",-20.266667,-40.516667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-21.6,-48.6
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-22.359158,-47.563306
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.707289,-65.275105
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.398178,-67.582978
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-14.888097,-46.070194
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.696226,-65.28238
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.695946,-65.282161
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.69488,-65.281502
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-24.545186,-48.681211
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-24.434181,-48.585833
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-24.544833,-48.681722
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-9.601389,-64.906667
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.708401,-65.289063
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.715725,-65.286449
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.073743,-75.060739
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-22.331663,-63.826617
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.131428,-75.679554
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.15054,-75.686137
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.102449,-75.705668
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.104768,-75.698871
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.073803,-75.703038
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.130656,-75.68042
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.104241,-75.697232
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",7.105328,-75.70946
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-18.148055,-53.401944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-26.443055,-49.101111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-28.544976,-57.198701
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-31.374767,-57.999197
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-29.461019,-53.283503
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-31.36482,-57.996857
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-31.364744,-57.997062
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-31.368624,-57.994743
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-18.725833,-57.540555
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-17.038889,-57.937778
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-24.032028,-52.265389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-20.901328,-53.477572
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-25.573,-48.355947
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-25.98587,-54.110022
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-33.611881,-54.3308
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",9.669142,-85.07235
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-25.598712,-54.587869
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-20.165626,-40.322665
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-28.544069,-57.197766
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-3.736,-78.6197
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-7.583333,-35.5
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-12,-41
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-3.801389,-40.906944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-8.152778,-48.158056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.174167,-39.339444
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-6.965556,-35.755556
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-6.544167,-35.1475
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-6.316389,-35.081111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-3.798333,-40.905556
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-21.253611,-44.527222
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-3.800278,-40.906389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-3.841667,-40.908056
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-4.238056,-38.934167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-12.838611,-48.201389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-13.019444,-48.100556
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-12.836944,-48.202222
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-12.853056,-48.851944
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.603056,-49.260278
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-9.36,-44.64
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-30.766667,-52.9
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-30.069167,-51.119444
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.55,-48.1
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-18.445833,-52.005556
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-18.547778,-51.986389
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.842778,-47.874722
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-19.712222,-42.732222
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.830556,-48.066111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-19.531389,-54.043889
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.75,-47.5
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.566389,-49
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.930278,-47.877222
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-16.966111,-50.681111
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-15.510556,-48.174722
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-14.988056,-45.894167
"Psychotria","Psychotria carthagenensis","Psychotria carthagenensis Jacq.",-19.531389,-54
