"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.170134,1.113361
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.215059,1.438635
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.148188,0.527077
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.319736,0.889043
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.134225,1.110855
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.99135,1.071799
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.071108,0.756209
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.218126,0.618893
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.167788,1.200955
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.381072,0.569749
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.312987,1.152731
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.182847,0.58756
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.150624,1.170481
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.278629,1.09164
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.221646,1.20483
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.202091,1.261973
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.086282,0.873933
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.065423,0.989329
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.054364,1.39709
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.309856,0.536278
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.437458,0.455321
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.08769,0.815627
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.18089,0.67522
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.184738,0.49989
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.089747,0.72816
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.174632,0.938138
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.05603,1.338855
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.095182,1.224956
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.550754,1.641905
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.051071,0.842497
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.98904,1.159047
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.074804,1.311064
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.990587,1.100883
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.090419,0.699002
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.320148,1.534851
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.130846,0.496871
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.188856,1.085404
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.064679,1.018463
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.202078,0.530135
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.144302,0.70226
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.252648,1.382923
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.432136,1.396664
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.070618,1.456707
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.374323,0.863219
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.096139,0.436529
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.155205,0.995344
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.432977,1.367298
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.37573,1.480506
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.345701,1.272542
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.307332,1.357747
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.00135,1.363926
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.303075,1.504145
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.074428,0.610472
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.398391,0.600157
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.316809,1.006251
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.141567,0.819026
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.232059,0.795466
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.41438,0.689335
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.106343,0.787592
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.319015,0.918347
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.26543,1.559812
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.414188,1.395283
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.38043,0.599101
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.236088,0.619951
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.158824,0.849361
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.005418,1.218494
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.030972,0.928705
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.497825,1.60805
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.33094,1.154009
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.276296,1.179449
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.348106,1.184603
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.07147,1.427581
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.039716,1.279298
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.967096,1.303113
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.052463,0.784236
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.184139,1.260658
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.249234,1.499896
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.340506,0.77294
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.258423,0.416109
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.085567,0.903084
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.19614,0.79321
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.084116,0.961382
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.289973,0.62313
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.081885,1.04882
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.41826,0.513082
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.357772,0.803397
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.308984,1.299178
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.06007,1.193242
