"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",14.49731,-90.614897
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.385419,152.849544
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",3.638875,-76.18508
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",23.244714,-106.373312
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.030368,-81.946979
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-5.913102,-76.111517
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.977794,-84.173894
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.767029,-81.655752
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.683517,-103.397354
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.728472,-84.518634
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-18.849153,-41.932006
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.084435,-48.920872
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",34.120389,-118.122174
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",14.006772,-87.004299
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-8.454559,115.229095
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.44043,-49.194488
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.551412,153.064014
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",19.180818,72.968017
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-16.348611,-39.577778
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.316375,-80.206217
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.374139,-49.248452
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.103841,-155.529365
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.741637,-82.698212
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.684782,-81.316873
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.147336,-80.183425
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.335431,-81.747108
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.506755,-82.663341
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.903923,-43.130655
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.490378,152.975908
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.437902,-43.161114
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.748966,153.197012
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.995008,-48.91033
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",25.637539,-80.4366
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",4.9099,-52.291619
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.906258,-49.081446
