"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-26.65,-54.13
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-22.35,-64.72
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.88,-54.92
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-27.09,-54.92
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-28.36,-58.03
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.46,-58.57
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.05,-60.35
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-27.14,-59.35
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.08,-54.08
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.92,-54.21
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-24.75,-54.75
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-22.4,-64.73
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.452805,-64.747265
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.564419,-46.730192
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.035556,-48.58
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.240833,-53.8575
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.241389,-53.856667
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.639086,-46.626081
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.310113,-59.004836
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.17,-46.53
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.2,-53.25
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.64,-51.09
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-21.46,-57.92
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.38,-44.73
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.292621,-60.24243
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.281055,-55.595342
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.23,-49.36
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.16,-44.14
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-21.96,-46.38
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-21.7,-57.88
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.453032,-60.303388
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.920782,-60.451096
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.685785,-54.444443
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.462353,-60.397397
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.45243,-60.302949
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.452411,-60.381514
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.453697,-60.396072
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.45333,-60.389279
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.451232,-60.391127
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.453989,-60.394558
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.42443,-60.380848
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.376398,-49.227259
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.900688,-46.340806
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.55183,-58.825849
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.999564,-46.964
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.691741,-54.434568
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.386342,-58.979896
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.284614,-65.873205
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.395967,-46.533195
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-28.720692,-59.391346
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.716467,-45.559858
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.445305,-49.02592
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.386527,-58.979831
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.688685,-54.444221
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.994167,-50.196111
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.733783,-45.57163
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.105551,-58.153618
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.811753,-59.609087
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.348067,-49.123404
