"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.916667,29.1,NA,9,4,1959,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.066667,30.5,NA,27,9,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.466667,-7.65,NA,20,7,1971,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.633333,-13.56666,NA,NA,6,1913,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-12.983333,15.5,NA,15,2,1974,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-22.983333,30.433333,NA,10,10,1938,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.366667,-8.716667,NA,NA,1,1961,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.349167,10.608611,NA,15,2,2006,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.483333,32.6,NA,10,10,1970,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.916667,9.916667,NA,9,2,1972,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.35,29.283333,NA,13,3,1950,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-10.475278,34.085,NA,NA,7,2007,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.5244,3.3792,NA,NA,NA,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.875,32.875,NA,6,1,1935,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.125,32.625,NA,2,11,1924,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.875,32.875,NA,11,1,1927,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,29,6,1934,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.875,32.875,NA,19,8,1947,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.875,32.875,NA,30,11,1927,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,2,5,1947,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.125,32.625,NA,15,10,1962,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.875,NA,4,11,1948,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,1,7,1931,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.625,NA,1,9,1948,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.625,NA,1,11,1924,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.625,32.875,NA,6,1,1959,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.625,32.875,NA,9,1,1967,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.625,NA,23,10,1958,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.875,32.875,NA,1,7,1910,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.125,32.625,NA,18,11,1952,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,4,11,1924,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.125,32.625,NA,22,10,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.125,32.625,NA,23,10,1958,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.625,32.625,NA,3,2,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,27,9,1946,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.125,32.625,NA,15,2,1926,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.625,NA,15,11,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-20.375,32.625,NA,5,11,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,12,11,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-19.125,32.625,NA,13,11,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-28.3762,32.4181,NA,4,10,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.796738,30.788711,NA,12,4,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-18.952025,32.684528,NA,24,4,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.883333,-10.816667,NA,10,1,1960,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.833333,-14.9,NA,22,10,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.283333,-14.216667,NA,1,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.466667,-15.15,NA,1,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.833333,-16.5,NA,15,12,1995,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.666667,-8.3,NA,1,6,1949,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.3,11.9,NA,10,12,1958,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.333333,-13.95,NA,1,1,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.25,-13.983333,NA,1,7,1964,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.833333,-14.833333,NA,10,11,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.966667,1.716667,NA,1,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.2,-14.583333,NA,1,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.2,2.266667,NA,1,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.2,1.6,NA,1,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.15,2.3,NA,1,1,1997,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.3,-15.166667,NA,1,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",14.9,-17.083333,NA,1,11,1961,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.25,1.55,NA,1,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.72806,1.72885,292,20,6,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.90606,2.4949,NA,13,7,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.90539,2.49047,NA,15,7,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.90605,2.4925,NA,18,6,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.90108,2.49971,NA,22,6,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.8973,2.4954,NA,30,6,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.31806,-14.38611,51,22,10,2016,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.28333,36.9,1500,9,12,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.0425,31.496389,1162,9,4,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.42111,30.58083,1140,19,12,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.1701,-8.94141,998,5,6,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.06194,38.41944,1000,16,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-7.74861,36.91472,540,6,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-4.30833,38,1340,1,12,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.42055,30.5825,1100,13,12,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-12.527222,30.130833,1170,17,11,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.544,30.4988,NA,21,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.3541,30.1262,NA,5,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.6466,30.3872,NA,16,5,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.2857,30.2477,NA,29,7,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.382,30.2288,NA,2,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.5534,30.8133,NA,23,4,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.4504,30.0308,NA,12,11,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.8173,31.683,NA,22,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.8002,31.5939,NA,16,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.2371,29.9813,NA,18,2,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.984,29.6934,NA,2,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.2623,30.1568,NA,11,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.1822,30.2603,NA,18,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.211,30.3593,NA,25,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.8103,30.9802,NA,21,4,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.8706,30.7291,NA,15,4,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.274,30.2918,NA,7,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.5827,29.84,NA,9,12,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.9831,29.6196,NA,18,2,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.3523,30.3701,NA,9,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.8659,31.6506,NA,7,10,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.2909,31.0144,NA,19,3,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.4261,30.5114,NA,16,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.2794,30.0479,NA,28,8,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.7186,30.8803,NA,23,4,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.337,30.0857,NA,26,11,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.7183,31.5471,NA,6,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.4018,30.0389,NA,19,11,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.4774,30.074,NA,5,11,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.6715,31.4274,NA,18,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.7939,31.557,NA,6,9,1993,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.7075,31.4724,NA,9,9,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.0452,29.7807,NA,11,2,1994,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.06722,38.42388,1162.5,10,5,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.532165,12.81791,488,19,4,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.7875,36.71833,630,9,2,2006,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.116667,32.416667,1200,18,2,2003,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.07111,38.41805,1260,8,11,1998,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.83333,33.33333,1350,21,9,1990,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.11166,0.60277,335,4,6,1995,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-4.31388,38.00222,1280,29,11,2000,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.784165,30.883664,NA,5,4,2021,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.78316,30.845629,NA,30,4,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.925106,30.883142,NA,5,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.786411,30.804247,NA,25,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.541667,10.416667,NA,7,2,1992,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",2.866667,9.883333,NA,20,5,1969,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.283333,33.616667,NA,NA,1,1912,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.2,-3.433333,NA,25,4,1970,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.171167,-8.091833,NA,13,11,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.383333,-4.05,NA,26,6,1975,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.233333,-14.7,NA,20,9,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.133333,34.85,NA,18,4,1965,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-10.033333,34.6,NA,22,11,1992,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.683333,-1.616667,NA,NA,4,1969,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.75,9.483333,NA,14,7,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.733333,9.716667,NA,11,7,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.68059,-8.87139,753,18,5,2020,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.066667,38.633333,1050,28,3,2006,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-2.006916,11.028313,112,5,5,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.04916,31.57111,1130,18,9,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.066944,38.743611,500,25,2,2008,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-10.1025,39.217778,899,5,7,2008,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.675833,-1.858889,360,6,12,1995,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.005278,31.621945,1130,19,11,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.577145,37.677139,NA,NA,NA,2013,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-7.83444,36.88277,520,29,1,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.816667,-4.783333,NA,13,8,1975,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.113833,9.1905,NA,21,6,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.833333,33.333333,NA,30,11,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.383333,-4.05,NA,24,4,1973,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",3.733333,29.7,NA,14,6,1955,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.633333,34.716667,NA,4,5,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.666667,-0.066667,NA,26,9,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.15,9.216667,NA,NA,2,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.966667,8.35,NA,9,5,1959,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-23.850697,30.130292,NA,5,10,2020,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.4,-7.166667,NA,5,12,2015,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.377222,35.3475,NA,25,11,2005,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",12.466667,-16.233333,NA,16,7,1991,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.25,30.516667,NA,16,1,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.933333,10.2,NA,17,7,1987,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.75,10.5,NA,8,3,1971,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.833333,30,NA,10,6,1976,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.783333,34.65,NA,6,11,1974,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.766667,-12.783333,NA,29,4,1964,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.866667,-10.766667,NA,14,4,1965,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.483333,-10.65,NA,5,9,1961,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.666667,2.7,NA,19,5,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-0.5,37.316667,NA,4,1,1967,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.512667,34.5775,NA,19,11,2013,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.333333,-4.15,NA,24,3,1968,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.38,3.838333,NA,9,1,1966,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.677167,-8.385,NA,7,12,2007,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.65,9.4,NA,26,3,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.7,-0.3,NA,26,9,1996,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.466667,10.116667,NA,15,3,1970,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.25,-3.016667,NA,24,2,1958,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",3.623333,11.573833,NA,23,3,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-29.835246,30.921294,NA,27,11,2023,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.10126,-8.84807,393,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.39758,-9.19318,550,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",11.09034,-8.84178,397,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.39737,-9.19299,553,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-6.6994,31.7214,1580,15,6,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-1.616667,29.133333,NA,26,12,1972,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",0.55,25.8,NA,5,4,1971,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.266667,-10.666667,NA,1,5,1962,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.2,30.733333,NA,3,1,1979,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.283333,-10.683333,NA,9,8,1962,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.189722,33.6275,NA,21,11,2007,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",9.07,36.1,1350,8,2,1962,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.270333,6.54743,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.270407,6.552145,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.100833,6.537963,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.101233,6.538135,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.27318,6.549414,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.089863,6.559807,NA,1,8,2018,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",1.294,23.431,NA,26,10,2004,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.139,-8.573,620,30,11,2003,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",7.533,-8.933,NA,21,11,2003,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",10.622,-14.523,30,1,5,2005,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",6.174,-7.788,NA,24,3,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.9,-7.316,NA,14,3,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",8.533,-8.9,NA,27,11,2002,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.39008,36.745197,1349.89,15,4,2022,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.189722,33.6275,1528,21,11,2007,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-7.866667,36.366667,1510,28,11,1999,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.06666,38.78333,740,27,11,2001,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",4.65,9.4,300,26,3,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-8.25,35.25,1380,23,2,1986,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",2.38333,16.11666,350,22,5,1988,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",5.01666,8.83333,50,12,4,1985,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-5.48459,30.59702,1430,8,5,2009,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-9.9,34.53333,1500,9,2,1991,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-3.7,37.5,1600,23,7,1989,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-12.55,33.6,NA,13,10,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.913047,35.062602,NA,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.913047,35.062602,NA,3,9,1930,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.388614,35.337673,NA,3,11,1977,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.786823,35.013868,NA,NA,NA,NA,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.385957,35.318801,NA,25,9,1962,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-12.55,33.6,NA,8,12,1978,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-16.161156,35.311602,NA,16,10,1983,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.80375,35.0002,NA,24,10,1971,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.786823,35.013868,NA,7,12,1968,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.840748,35.023413,NA,16,4,1969,3076142
"Bridelia","Bridelia micrantha","Bridelia micrantha (Hochst.) Baill.",-15.4,35.35,NA,9,12,1983,3076142
