"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,51,3,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.471389,-47.600278,488.5,15,9,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.850833,-47.764167,0,4,11,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.745,-48.154722,0,9,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.416667,-49.283333,NA,8,4,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.416667,-49.283333,934,6,6,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.471389,-43.985667,699,27,4,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.477194,-44.015167,644,2,12,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.4,-59.5333,775,19,7,1983,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.2743,-67.0847,NA,22,3,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.702222,-63.718333,1420,27,7,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.1,-56.683333,NA,19,1,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.41666,-57.16666,250,8,9,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.056528,-64.331278,1665,14,4,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.43333,-53.81666,NA,5,3,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.269722,-63.673333,1380,10,12,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.6536,-54.5933,NA,21,8,1917,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.416667,-57.166667,NA,24,6,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.2,-53.66666,690,15,10,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.5,-50.66667,812,22,3,1990,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.3439,-64.4042,700,15,7,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.3331,-64.3939,770,20,11,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-8.261389,-49.281944,NA,10,9,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-6.216667,-48.45,NA,8,7,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.540833,-50.975556,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-8.263056,-49.266389,NA,16,5,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-7.974722,-49.453056,NA,2,5,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.51666,-63.86666,1620,19,12,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.740225,-49.164919,89,21,11,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.509674,-48.893162,NA,11,5,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.751003,-46.566464,NA,16,10,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-44,NA,10,5,1935,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.1966,-63.7064,1250,9,8,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.255,-64.1997,860,4,10,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.5,-50.666667,NA,22,3,1990,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,102,3,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,7,4,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,7,4,1984,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,102,23,8,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1025,4,8,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.744889,-48.154722,NA,9,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.471417,-47.600389,977,15,9,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.850889,-47.764083,NA,4,11,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.541111,-47.577806,1075,NA,NA,1984,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,NA,28,8,2000,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,23,11,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,3,12,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,102,11,4,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,NA,15,10,1933,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,13,10,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,102,5,11,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,102,20,3,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,1,10,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1087.5,15,8,1984,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.602182,-65.168172,NA,17,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.475557,-48.879108,NA,28,2,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.7833,-47.68338,950,13,5,1966,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.758024,-42.8818439,700,17,9,1930,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.7503,-64.2522,1110,14,10,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.9297,-64.2204,1679,26,12,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.7303,-63.9156,1276,11,10,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.120556,-54.218917,0,25,9,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.938667,-51.1455,0,25,8,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.4065,-51.363306,642,25,5,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.81,-49.380556,0,7,5,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.860278,-49.3925,0,26,4,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.540833,-50.975556,0,16,10,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.540833,-50.975556,0,3,6,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.768333,-46.107222,1246,17,7,2001,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.733333,-46.15,900,14,10,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.159444,-49.975,323,22,9,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.45,-51.25,NA,24,1,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.838889,-46.564722,0,15,6,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.838889,-46.564722,0,2,12,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.916667,-49.516667,500,4,4,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.143056,-50.308417,1050,2,9,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.699,-64.312,1300,27,5,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.711,-64.305,1025,26,5,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.7,-64.333,NA,1,5,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.682,-64.325,1500,30,5,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.895,-54.875,NA,24,8,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.828,-64.377,1850,18,5,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.488333,-41.023056,NA,20,6,1978,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.291667,-53.498889,430,11,9,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.218056,-46.405,858,15,1,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.08333,-55.7,120,21,9,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.192222,-63.696389,1871,6,11,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.866944,-63.860278,1702,29,5,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.41666,-64.26666,1700,1,5,1983,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.31333,-64.09944,1437,20,4,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.41666,-57.11666,297,29,5,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-30.034991,-51.214437,27,NA,1,1974,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.885741,-51.385669,NA,NA,5,1977,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.866667,-57.166667,NA,11,11,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.4806,-41.7725,683,11,2,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.1658,-62.126,NA,21,7,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.0211,-63.9575,650,6,3,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.41,-41.920833,365,12,10,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.391944,-41.925,357,14,8,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.411667,-42.033056,256,1,11,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.411667,-42.033056,256,31,10,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.93194,-47.93194,NA,NA,NA,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.41666,-57.16666,NA,30,6,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.7,-61.15,180,11,6,1994,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.75,-64.83333,650,1,11,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.415,-43.546944,1395,4,4,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.130556,-43.842778,860,28,3,2010,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.946944,-43.898611,1175,10,2,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-11.785619,-46.635358,643,26,8,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.168636,-49.285483,NA,5,7,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-11.183333,-53.05,NA,3,6,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.9,-58.216667,NA,26,6,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.183333,-49.25,NA,28,12,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-9.47966,-68.3472,175,13,12,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.448611,-56.823056,NA,25,10,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.1667,-55.3333,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.1667,-55.25,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.866667,-47.85,1025,14,1,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.238611,-63.685278,1300,18,5,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.133333,-55.533333,150,25,9,1987,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.317687,-54.295884,236,3,10,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.31,-58.07,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.7834208,-47.9298727,NA,23,5,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.180444,-51.895917,NA,8,4,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.769583,-52.18875,NA,12,4,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.961389,-48.574167,NA,21,12,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.872222,-48.434167,NA,4,8,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.866667,-48.433333,NA,3,8,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.866667,-48.016667,NA,20,5,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.930556,-48.407778,NA,15,10,2021,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.886389,-48.498889,NA,13,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.279722,-52.056389,NA,14,10,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.905278,-49.148333,1049,8,1,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.122778,-48.521111,NA,14,8,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.234444,-51.964167,NA,1,6,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.656667,-53.809444,NA,23,5,2014,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.496111,-50.096389,NA,21,11,2013,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.055278,-51.561111,1027,16,4,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.798361,-42.499,258,20,11,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.266111,-43.090972,436,15,1,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.640278,-48.017222,NA,25,9,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.751134,-43.412188,NA,22,10,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.712806,-42.500389,243,12,11,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.281056,-43.197639,459,25,5,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.200833,-43.582778,NA,NA,5,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.644444,-44.0825,NA,NA,9,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-20.233528,-43.415111,737,25,9,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.904444,-43.433056,NA,NA,2,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.640278,-48.2,NA,25,9,2007,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18,-42,NA,15,4,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.990555,-48.634722,NA,24,4,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.568952,-54.684008,NA,14,10,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.595278,-54.389444,186,5,6,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.055,-51.561111,1027,16,4,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.61,-53.016667,390,2,5,2009,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.098611,-52.306111,510,10,7,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.771667,-52.135556,641,28,8,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.166111,-45.638333,887,30,7,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.703302,-60.143917,NA,2,6,1947,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.893823,-54.655763,NA,26,7,1948,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-32.765619,-53.309907,NA,9,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.697249,-65.268046,NA,23,1,2024,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-29.700555,-53.782777,185,11,1,2022,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.91667,-48.01667,1070,15,6,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-28.203055,-50.759444,650,5,5,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-27.996388,-50.923888,540,21,7,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.22111,-47.34333,NA,13,5,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.31917,-48.45611,830,10,6,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.975833,-47.492222,NA,12,7,2012,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.71667,-48.5,1040,24,3,1993,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.92417,-48.03333,1080,12,3,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.21111,-47.33639,840,7,3,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.726388,-47.944166,NA,14,10,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.08,-54.36,NA,17,4,2018,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.86667,-48.05,1150,9,5,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.71278,-48.494722,500,25,4,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-11.785555,-46.635277,643,26,8,2016,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.92417,-48.033333,1080,6,8,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.301944,-42.431388,915,20,6,2017,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-1.390833,-61.842222,28,13,5,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-17.86667,-48.5,570,21,3,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.92417,-48.03333,1080,6,8,1997,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.12583,-48.63944,980,18,2,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.17917,-48.50167,830,8,5,2003,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-6.230555,-48.428611,140,22,4,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-7.003611,-47.570277,140,19,4,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.21806,-47.33861,NA,14,8,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-6.846111,-47.531666,140,23,2,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.646109,-46.618358,NA,13,10,1931,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.7834208,-47.9298727,NA,30,4,1963,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.22,-63.68,NA,27,4,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.083889,-48.084722,NA,NA,9,2008,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.341833,-50.335146,NA,19,10,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-26.166667,-55.333333,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.8925,-46.619444,NA,18,9,2019,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.328056,-51.370278,NA,8,7,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-24.851128,-54.340667,NA,11,12,2020,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.851904,-53.96171,NA,28,7,2023,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-45.783333,1100,20,1,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.933611,-47.879722,1085,20,6,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.799167,-48.597222,602,5,4,1985,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.333333,-48.233333,647,18,6,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.708333,-48.401111,234,14,12,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-10.396944,-50.424444,190,22,3,1999,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.950556,-47.970278,1100,21,10,1988,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.939167,-47.881389,1100,14,8,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.954722,-47.888611,1100,12,7,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.9,-47.74,883,13,6,2011,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.218333,-46.960556,NA,9,5,1984,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,26,9,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.973611,-47.910278,1100,19,7,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.943056,-47.875,1100,NA,8,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-18.9325,-47.140556,950,1,3,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.964722,-47.881944,1100,3,10,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.809444,-47.699722,879,19,3,1987,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.062778,-46.2175,515,3,10,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.581111,-53,280,18,6,1998,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.216667,-44.710833,2,23,8,1991,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.281389,-44.403056,748,1,9,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.516667,-48.1,875,10,8,1995,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.5,-45.583333,574,29,7,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.956111,-47.892778,1100,31,5,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,31,3,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.136111,-47.518889,1232,17,3,2002,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.453056,-45.815556,830,27,5,2004,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.566389,-49.156944,790,13,4,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-16.545278,-49.135,832,31,8,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,11,3,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-13.75,-45.783333,1100,20,5,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.863889,-52.874444,509,26,8,2005,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,19,6,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.798056,-47.781944,1100,23,5,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.846667,-47.84,1100,20,4,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,30,4,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.795833,-47.769722,1100,23,1,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,28,3,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-14.138889,-47.768889,1232,12,9,1996,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.816667,-48.077778,1100,30,3,1980,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.795833,-47.769722,1100,29,8,1979,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.795833,-47.769722,1100,25,3,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.795833,-47.769722,1100,9,6,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,25,2,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,14,4,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.793889,-47.887778,1100,26,5,1982,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.75,-47.75,1100,17,3,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-21.838889,-46.564722,1199,30,3,1981,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-25.942778,-52.176111,883,15,4,2006,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-15.931944,-47.931944,1100,19,9,1989,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-19.334167,-46.251389,1076,13,4,1990,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.025279,-48.635234,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.038889,-48.631575,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.1028,-47.0203,694,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.9241,-47.66292,585,7,4,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.037581,-48.635053,NA,NA,NA,NA,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-22.7782,-47.82393,553,7,3,2015,3784297
"Cupania","Cupania vernalis","Cupania vernalis Cambess.",-23.039481,-48.628825,NA,NA,NA,NA,3784297
